Timestamp,Total Consumption (kWh),Machine 1 (kWh),Machine 2 (kWh),HVAC (kWh),Lighting (kWh),Other (kWh)
5/17/2025 0:00,15.2,5.1,4.8,3,1.5,0.8
5/17/2025 1:00,14.9,5,4.7,3,1.4,0.8
5/17/2025 2:00,14.5,4.9,4.6,2.9,1.3,0.8
5/17/2025 3:00,14.2,4.8,4.5,2.8,1.3,0.8
5/17/2025 4:00,13.9,4.7,4.4,2.8,1.2,0.8
5/17/2025 5:00,14.1,4.8,4.5,2.8,1.2,0.8
5/17/2025 6:00,16.5,5.5,5.2,3.5,1.5,0.8
5/17/2025 7:00,22.3,7.5,6.8,4.5,2.5,1
5/17/2025 8:00,28.7,9.6,8.9,5,4.2,1
5/17/2025 9:00,31.5,10.5,9.8,5.5,4.7,1
5/17/2025 10:00,33.1,11,10.3,5.8,5,1
5/17/2025 11:00,32.8,10.9,10.2,5.7,5,1
5/17/2025 12:00,31.9,10.6,9.9,5.6,4.8,1
5/17/2025 13:00,32.5,10.8,10.1,5.7,4.9,1
5/17/2025 14:00,33.5,11.2,10.5,5.8,5,1
5/17/2025 15:00,32.1,10.7,10,5.6,4.8,1
5/17/2025 16:00,30.5,10.2,9.5,5.4,4.4,1
5/17/2025 17:00,27.8,9.3,8.6,5,3.9,1
5/17/2025 18:00,23.1,7.7,7,4,3.4,1
5/17/2025 19:00,18.5,6.2,5.5,3.5,2.3,1
5/17/2025 20:00,16.2,5.4,4.7,3.1,2.2,0.8
5/17/2025 21:00,15.8,5.3,4.6,3,2.1,0.8
5/17/2025 22:00,15.5,5.2,4.5,3,2,0.8
5/17/2025 23:00,15.3,5.1,4.8,2.9,1.7,0.8
5/18/2025 0:00,15.1,5,4.7,3,1.6,0.8
5/18/2025 1:00,14.8,4.9,4.6,2.9,1.5,0.8
5/18/2025 2:00,14.4,4.8,4.5,2.9,1.4,0.8
5/18/2025 3:00,14.1,4.7,4.4,2.8,1.3,0.8
5/18/2025 4:00,13.8,4.6,4.3,2.8,1.2,0.8
5/18/2025 5:00,14,4.7,4.4,2.8,1.2,0.8
5/18/2025 6:00,16.3,5.4,5.1,3.4,1.5,0.9
5/18/2025 7:00,21.9,7.3,6.6,4.4,2.6,1
5/18/2025 8:00,28.1,9.4,8.7,4.9,4.1,1
5/18/2025 9:00,30.8,10.3,9.6,5.4,4.6,0.9
5/18/2025 10:00,32.5,10.8,10.1,5.7,4.9,1
5/18/2025 11:00,32.1,10.7,10,5.6,4.8,1
5/18/2025 12:00,31.3,10.4,9.7,5.5,4.7,1
5/18/2025 13:00,31.9,10.6,9.9,5.6,4.8,1
5/18/2025 14:00,32.9,11,10.3,5.7,4.9,1
5/18/2025 15:00,31.5,10.5,9.8,5.5,4.7,1
5/18/2025 16:00,29.9,10,9.3,5.3,4.3,1
5/18/2025 17:00,27.3,9.1,8.4,4.9,3.8,1.1
5/18/2025 18:00,22.7,7.6,6.9,3.9,3.3,1
5/18/2025 19:00,18.2,6.1,5.4,3.4,2.2,1.1
5/18/2025 20:00,15.9,5.3,4.6,3,2.1,0.9
5/18/2025 21:00,15.5,5.2,4.5,2.9,2,0.9
5/18/2025 22:00,15.2,5.1,4.8,2.9,1.9,0.9
5/18/2025 23:00,15,5,4.7,2.8,1.8,0.7
5/19/2025 0:00,14.8,4.9,4.6,2.9,1.7,0.7
5/19/2025 1:00,14.5,4.8,4.5,2.8,1.6,0.8
5/19/2025 2:00,14.1,4.7,4.4,2.8,1.5,0.7
5/19/2025 3:00,13.8,4.6,4.3,2.7,1.4,0.8
5/19/2025 4:00,14,4.7,4.4,2.7,1.4,0.8
5/19/2025 5:00,14.2,4.8,4.5,2.8,1.3,0.8
5/19/2025 6:00,16.6,5.5,5.2,3.5,1.6,0.8
5/19/2025 7:00,22.5,7.5,6.8,4.5,2.7,1
5/19/2025 8:00,29,9.7,9,5.1,4.3,0.9
5/19/2025 9:00,31.8,10.6,9.9,5.6,4.8,0.9
5/19/2025 10:00,33.4,11.1,10.4,5.9,5,1
5/19/2025 11:00,33,11,10.3,5.8,4.9,1
5/19/2025 12:00,32.2,10.7,10,5.7,4.8,1
5/19/2025 13:00,32.8,10.9,10.2,5.8,4.9,1
5/19/2025 14:00,33.8,11.3,10.6,5.9,5,1
5/19/2025 15:00,32.4,10.8,10.1,5.7,4.8,1
5/19/2025 16:00,30.8,10.3,9.6,5.5,4.4,1
5/19/2025 17:00,28.1,9.4,8.7,5.1,4,0.9
5/19/2025 18:00,23.4,7.8,7.1,4.1,3.5,0.9
5/19/2025 19:00,18.8,6.3,5.6,3.6,2.4,0.9
5/19/2025 20:00,16.5,5.5,4.8,3.2,2.3,0.7
5/19/2025 21:00,16.1,5.4,4.7,3.1,2.2,0.7
5/19/2025 22:00,15.8,5.3,4.6,3,2.1,0.8
5/19/2025 23:00,15.6,5.2,4.9,2.9,1.9,0.7
