occupancy,equipment_age,machine_efficiency,hour,process_type_Dyeing,process_type_Finishing,process_type_Spinning,process_type_Weaving,machine_name,prediction
71,18,0.43,19,1,0,0,0,Dyeing,0
100,18,1.0,23,1,0,0,0,Dyeing,0
100,20,1.0,23,1,0,0,0,Dyeing,0
40,6,0.7,10,0,0,0,1,Weaving,0
21,6,0.7,10,0,0,0,1,Weaving,0
21,20,0.7,10,0,0,0,1,Weaving,0
100,20,0.0,15,0,0,0,1,Weaving,0
72,20,0.12,16,0,0,0,1,Weaving,0
72,20,0.0,16,0,0,0,1,Weaving,0
41,7,0.0,16,0,0,0,1,Weaving,0
100,7,0.0,16,0,0,0,1,Weaving,0
100,7,0.0,16,0,0,0,1,Weaving,0
100,7,0.0,16,0,0,0,1,Weaving,0
100,7,0.0,16,0,0,0,1,Weaving,0
100,20,0.0,16,0,0,0,1,Weaving,0
100,20,1.0,16,0,0,0,1,Weaving,0
100,20,1.0,22,0,0,0,1,Weaving,0
0,20,0.0,0,0,0,0,1,Weaving,0
0,0,0.0,0,0,0,0,1,Weaving,0
100,20,1.0,23,0,0,0,1,Weaving,0
100,20,1.0,23,1,0,0,0,Dyeing,0
12,20,1.0,23,1,0,0,0,Dyeing,0
100,20,1.0,23,1,0,0,0,Dyeing,0
100,11,1.0,23,1,0,0,0,Dyeing,0
100,11,0.12,23,1,0,0,0,Dyeing,0
100,11,0.12,3,1,0,0,0,Dyeing,0
100,11,0.12,0,1,0,0,0,Dyeing,0
12,11,0.12,0,1,0,0,0,Dyeing,0
12,4,0.12,0,1,0,0,0,Dyeing,0
12,4,0.12,0,1,0,0,0,Dyeing,0
12,4,0.12,0,1,0,0,0,Dyeing,0
12,4,0.12,0,0,0,1,0,Spinning,0
12,4,0.12,0,0,0,1,0,Spinning,0
55,4,0.12,0,0,0,1,0,Spinning,0
55,20,0.35,0,0,0,1,0,Spinning,0
96,20,0.76,0,0,0,1,0,Spinning,0
96,20,0.76,23,0,0,1,0,Spinning,0
96,20,0.84,23,0,0,1,0,Spinning,0
96,20,0.84,23,0,0,1,0,Spinning,0
96,20,0.84,23,0,0,1,0,Spinning,0
96,20,0.84,23,0,0,1,0,Spinning,0
96,20,0.84,23,0,0,1,0,Spinning,0
96,20,0.84,23,0,0,1,0,Spinning,0
96,20,1.0,23,0,0,1,0,Spinning,0
96,20,1.0,23,0,0,1,0,Spinning,0
96,20,1.0,23,0,0,1,0,Spinning,0
97,20,0.0,23,0,0,1,0,Spinning,0
97,20,0.13,23,0,0,1,0,Spinning,0
97,20,0.13,4,0,0,1,0,Spinning,0
40,6,0.7,10,0,0,0,1,Weaving,0
40,6,0.7,10,0,0,1,0,Spinning,0
